PAC,Account Name (CN),Address,CITY,CONTACT ,NOTES,Next Steps,SkinPen Notes,Brand,1Q24,2Q24,3Q24,4Q24,1Q25,2Q25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,,,,,,,,SKINPEN,,,,"$5,228","$15,191","$6,468",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,4Everyoung Anti Aging Solutions (CN246039),,,,,,,SKINPEN,,"$1,728","$1,728","$1,728","$1,728",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Adore Aesthetics (CN282719),,,,,,,SKINPEN,,$0,$0,"$3,216","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Advanced Dermatology of the Midlands (CN047878),,,,,,,SKINPEN,,"$1,728","$1,728","$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Advanced Skin and Body Aesthetics (CN282767),,,,,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Ageless Skin Co. (CN180974),,,,,,,SKINPEN,,"$3,456","$3,456","$4,944","$5,184","$5,223",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Allerica Aesthetics (CN200601),,,,,,,SKINPEN,,"$1,728",,,"$3,504","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Allure Health & Med Spa (CN198909),,,,,,,SKINPEN,,$984,$984,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Aspire MD (CN283249),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Bare Body Shop (CN278925),,,,,,,SKINPEN,,"$1,968","$1,968",$984,"$2,952",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Beauty on the Bricks (CN283442),,,,,,,SKINPEN,,,$984,$984,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"Bessmer, PC (CN283709)",,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"Braddock Finnegan Dermatology, P.C. (CN048029)",,,,,,,SKINPEN,,"$5,184","$5,184","$1,728","$5,184","$5,184",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Bridge City Beauty Bar (CN283930),,,,,,,SKINPEN,,$984,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Celestial Aesthetics (CN284077),,,,,,,SKINPEN,,,,"$7,723","$1,872",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Chapter Aesthetic Studio (CN268191),,,,,,,SKINPEN,,,,,$804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,CHI Health Elkhorn Dermatology (CN284142),,,,,,,SKINPEN,,,,,"$5,995",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Cicily's Aesthetics (CN258029),,,,,,,SKINPEN,,"$5,859","$3,504",,,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Conklin Clinics (CN180128),,,,,,,SKINPEN,,"$6,432","$6,432","$3,216","$6,432","$10,896",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Cozad Medical Clinic (CN284342),,,,,,,SKINPEN,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Daydreams Medspa (CN247325),,,,,,,SKINPEN,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Dermatology Specialists of Omaha LLC (CN047897),,,,,,,SKINPEN,"$2,592",,,"$3,500",,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Elan Medical Aesthetic (CN285231),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Elevate Recovery and Medspa (CN220468),,,,,,,SKINPEN,,"$6,528","$5,952","$7,000","$3,504","$3,744",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Elite Aesthetics By Jackie (CN259838),,,,,,,SKINPEN,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Eucalyptus Day Spa (CN285446),,,,,,,SKINPEN,,$984,,"$1,872",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Euphoria Health (CN285449),,,,,,,SKINPEN,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Faces (CN285530),,,,,,,SKINPEN,,$984,,$984,"$1,968","$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Faces by Meghann (CN285555),,,,,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Facetime with Ronda (CN177454),,,,,,,SKINPEN,,$984,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Finesse Omaha (CN285630),,,,,,,SKINPEN,,"$3,216","$3,216",$0,"$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Fox Esthetics (CN268943),,,,,,,SKINPEN,,$984,$0,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"Geoffrey C Basler, MD (CN284263)",,,,,,,SKINPEN,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Golden Hour Skin Clinic (CN286191),,,,,,,SKINPEN,,"$4,495","$3,456","$1,728","$3,456","$5,184",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Golden Rule Skin Clinic P.C. (CN221912),,,,,,,SKINPEN,,$984,"$3,172","$2,952","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Grand Island Dermatology PC (CN183113),,,,,,,SKINPEN,,,,"$3,500","$1,872","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983",$240,"$1,488",$240,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Jacobson Cosmetic Surgery (CN286609),,,,,,,SKINPEN,,"$1,728",,"$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Katniss Clinic (CN282393),,,,,,,SKINPEN,,,,,"$7,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Kendall Esthetics (CN186461),,,,,,,SKINPEN,,"$3,696","$1,728",,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Lifetime Fitness (CN066403),,,,,,,SKINPEN,,$864,$864,"$16,592","$1,728",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,LiveWell Medical Aesthetics (CN208950),,,,,,,SKINPEN,,"$5,184","$1,728","$3,456","$1,728","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,LJ Aesthetics (CN278412),,,,,,,SKINPEN,,"$1,728",,"$3,500",,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,LLB Laser LLC dba PHC Aesthetics (CN287134),,,,,,,SKINPEN,,,,"$7,867",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Lucere Aesthetics (CN281253),,,,,,,SKINPEN,,,,"$7,723",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Meliora Medspa (CN287472),,,,,,,SKINPEN,,,$842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Midwest Dermatology Clinic (CN047893),,,,,,,SKINPEN,,"$1,728","$3,216","$10,216","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Mirage MedSpa (CN287570),,,,,,,SKINPEN,,$984,$984,,"$3,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"Monument Health Rapid City Hospital, Inc. (CN288475)",,,,,,,SKINPEN,,"$1,968",,"$7,196",$984,"$2,388",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Mosaic Medicine PLLC (CN287658),,,,,,,SKINPEN,,"$5,979",,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"Moxie Partners, Inc. - National Account (CN208293)",,,,,,,SKINPEN,,,,,"$5,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,NATURAL U AESTHETICS (CN287738),,,,,,,SKINPEN,,"$2,952",,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Nebraska Medicine (CN290135),,,,,,,SKINPEN,,"$1,728","$6,672","$12,184","$4,660","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,NEBRASKIN AESTHETICS (CN287767),,,,,,,SKINPEN,,"$4,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,NuLife Health and Wellness (CN259181),,,,,,,SKINPEN,"$4,495",$0,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Omaha Face (CN287999),,,,,,,SKINPEN,,$984,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Omaha Med Spa (CN288000),,,,,,,SKINPEN,,,"$4,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Panneton Dental Group (CN290661),,,,,,,SKINPEN,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Premier Wellness (CN288278),,,,,,,SKINPEN,,,"$3,216",$0,"$3,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Pure Beauty by Paige (CN288397),,,,,,,SKINPEN,,"$5,479",$984,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Rejuve Prof LLC (CN288599),,,,,,,SKINPEN,,$0,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Renew Medical Aesthetics (CN288676),,,,,,,SKINPEN,,"$5,979",$0,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,RENEW WELLNESS (CN288646),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Skin MD Laser & Aesthetics (CN271726),,,,,,,SKINPEN,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Skin Philosophy (CN289333),,,,,,,SKINPEN,,,$0,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,SkynDeep MedSpa (CN065715),,,,,,,SKINPEN,,"$1,872",$220,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Smile Innovations Dentistry (CN290638),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Stover Aesthetics (CN160239),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Sublime Aesthetic Professionals (CN173188),,,,,,,SKINPEN,,,,,"$4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Sunshine Medical Aesthetics (CN289665),,,,,,,SKINPEN,,"$1,968",$0,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Vitalize Health LLC (CN290346),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Wellity (CN290457),,,,,,,SKINPEN,$0,,,"$3,500",,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,"West Omaha Dermatology, LLC (CN290482)",,,,,,,SKINPEN,,,,"$5,228",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobbie Koon,Total,,,,,,,,"$7,087","$98,526","$75,536","$162,633","$124,332","$94,287",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,,,,,,,,SKINPEN,,"$9,819","$6,463","$10,652","$6,648","$4,824",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Acacia Spa (CN011984),,,,,,,SKINPEN,,"$1,728",,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,ADA AESTHETICS MEDI SPA (CN239009),,,,,,,SKINPEN,,,"$3,696",,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Advanced Dermatology & Skin Cancer Center (CN044334),,,,,,,SKINPEN,,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Aesthetic State of Mind (CN176486),,,,,,,SKINPEN,,$0,,"$7,004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Aesthetica (CN232987),,,,,,,SKINPEN,,,,"$3,456",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Aesthetics by Lillian (CN282855),,,,,,,SKINPEN,,"$5,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,AFFINITY DAY SPA (CN282883),,,,,,,SKINPEN,,"$4,495","$3,936","$3,696","$6,408","$3,840",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Ageless with Allison (CN283323),,,,,,,SKINPEN,,,"$4,495",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,ALIGN INJECTABLE AESTHETICS (CN066753),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Allure Aesthetics by Elizabeth, LLC (CN282991)",,,,,,,SKINPEN,,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Althea Medical Spa (CN246085),,,,,,,SKINPEN,,$984,"$1,728",$0,$984,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Andrea Aesthetics (CN283120),,,,,,,SKINPEN,,$0,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Anointed Medical Well Spa (CN235885),,,,,,,SKINPEN,,$984,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Aspire Medical Aesthetics (CN271102),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,BA Med Spa (CN283351),,,,,,,SKINPEN,,$984,$984,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Beauty Bar 34 (CN283464),,,,,,,SKINPEN,,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Beauty by Kaitlyn LC (CN283400),,,,,,,SKINPEN,,,"$4,995",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Blank Med Spa (CN196632),,,,,,,SKINPEN,,$984,$984,$984,$984,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Blessings by Design, LLC (CN283793)",,,,,,,SKINPEN,,$984,"$1,728",,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,BOTOX & CO. MED SPA & DAY SPA (CN238367),,,,,,,SKINPEN,,$984,,"$1,968",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Cleanse, LLC (CN284196)",,,,,,,SKINPEN,,$0,,$0,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,CORA Med HRT & Regeneration Center (CN284310),,,,,,,SKINPEN,,,,,"$3,840","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Dahlia Aesthetics by WHA (CN161949),,,,,,,SKINPEN,,"$1,968","$1,968","$1,968","$3,936","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Dariana Aesthetics (CN282871),,,,,,,SKINPEN,,,,$984,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Dermatology & Laser Center Of OK (CN284490),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,DIVINE HEALTH & WELLNESS (CN284600),,,,,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Elevatemed Wellness (CN285268),,,,,,,SKINPEN,,,"$4,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Elite Advanced Medical Spa (CN285026),,,,,,,SKINPEN,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Elysian Aesthetics Center (CN246575),,,,,,,SKINPEN,,,,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"EMERALD AESTHETICS, WELLNESS & DIRECT PRIMARY CARE: MEDICAL SPA (CN217331)",,,,,,,SKINPEN,,$984,,$984,"$1,968",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Emerge Medical Spa (CN285332),,,,,,,SKINPEN,,"$3,216","$3,216","$3,216","$6,912","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Esthetically Yours LLC (CN285427),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Evolve Esthetics (CN285486),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Evolve Medical Aesthetics (CN270275),,,,,,,SKINPEN,,,,,"$5,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Ferrell-Duncan Clinic (CN052698),,,,,,,SKINPEN,,"$6,528","$6,528","$6,528","$6,528","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,FIG Medical Spa (CN184144),,,,,,,SKINPEN,,"$1,728","$1,728","$1,968","$1,968",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Fox Esthetics (CN285718),,,,,,,SKINPEN,,,"$7,723","$1,728",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Glogetter Aesthetics (CN286175),,,,,,,SKINPEN,,,"$5,979",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Glo'tologi Med Spa (CN286169),,,,,,,SKINPEN,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Glow Medical Aesthetics (Tulsa) (CN162592),,,,,,,SKINPEN,,"$3,456","$3,456",,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Hobbs Salon + Med Spa (CN221171),,,,,,,SKINPEN,,$984,"$3,936",,"$3,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Holistic Beauty Nurse, LLC (CN223463)",,,,,,,SKINPEN,,,"$1,728",,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Hull Dermatology & Aesthetics (CN284819),,,,,,,SKINPEN,,,,"$7,000","$3,456","$1,848",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$9,966",$720,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,INSPIRE WELLNESS HYDRATION AND AESTHETICS (CN286546),,,,,,,SKINPEN,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Jara Herron Medical Spa (CN286632),,,,,,,SKINPEN,,"$1,728",,"$1,968","$2,712",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Johnson Dermatology (CN042951),,,,,,,SKINPEN,,"$8,928",,"$22,884","$8,928","$8,928",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"JW HOLLAND WELLNESS, LLC (CN286741)",,,,,,,SKINPEN,,"$5,479",,,"$1,968",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Kelamis Plastic Surgery (CN196670),,,,,,,SKINPEN,,,,,,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Kreitzberg Plastic Surgery (CN174486),,,,,,,SKINPEN,,,,"$3,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,LA BOUSSOLE Medical spa and wellness center (CN201088),,,,,,,SKINPEN,,,,"$3,500","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Lennox Aesthetics (CN287057),,,,,,,SKINPEN,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,LIL SAUCIE BROWS (CN287093),,,,,,,SKINPEN,,,"$4,995","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,LINDSAY DILBECK (CN238398),,,,,,,SKINPEN,,"$1,872","$7,488","$5,256","$10,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Love Aesthetics (CN287180),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Lux Beauty (CN287255),,,,,,,SKINPEN,,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Marshfield Family Clinic (CN287336),,,,,,,SKINPEN,,,,,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
