PAC,Account Name (CN),Address,CITY,CONTACT ,NOTES,Next Steps,SkinPen Notes,Brand,1Q24,2Q24,3Q24,4Q24,1Q25,2Q25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,MD Hair Labs (CN286260),,,,,,,SKINPEN,,"$1,728","$3,456","$5,184","$5,184","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Mercy Clinic Plastic and Hand Surgery (CN240368),,,,,,,SKINPEN,,,,"$5,952","$5,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Mercy Health MC Fort Smith (CN287482),,,,,,,SKINPEN,,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Natalie Keen Skin LLC (CN287743),,,,,,,SKINPEN,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Nettie J's Beauty & Botox Parlor (CN287780),,,,,,,SKINPEN,,"$1,872","$1,872","$23,452",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Northwest Arkansas Center for Plastic Surgery and Skin Care (CN157225),,,,,,,SKINPEN,,"$4,824",,"$3,216","$4,824","$5,808",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,NWA BODY BALANCE (CN287953),,,,,,,SKINPEN,,,,"$5,228","$1,968",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Oasis Salon & Day Spa (CN287967),,,,,,,SKINPEN,,$984,$984,"$3,500","$8,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Onyx Aesthetics and Wellness (CN288031),,,,,,,SKINPEN,,,$0,"$1,968","$3,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,ORR MEDSPA (CN229125),,,,,,,SKINPEN,,"$1,728",,,"$1,872","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Ozarks Facial Plastic Surgery & Aesthetics (CN041352),,,,,,,SKINPEN,,"$1,728",,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Paige L Davis, DNP, APRN Wellness & Weight Loss (CN288089)",,,,,,,SKINPEN,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Parlour 4 Med Studio, LLC (CN288118)",,,,,,,SKINPEN,,"$5,746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Plastic Surgery Center of Tulsa (CN044641),,,,,,,SKINPEN,,,$984,$984,"$2,952",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Plump d Injectables and Beauty Bar (CN186326),,,,,,,SKINPEN,,"$1,728",,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,PRC REJUVENATION CENTER (CN238400),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Premier Dermatology (CN043633),,,,,,,SKINPEN,,"$24,870","$3,216","$9,168","$17,808","$8,928",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Prism Aesthetics, LLC (CN198599)",,,,,,,SKINPEN,,"$1,728",$0,"$9,679","$5,952","$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Prominence Medspa (CN226610),,,,,,,SKINPEN,,,$984,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Providence Aesthetics and Medical Spa (CN228799),,,,,,,SKINPEN,,,,"$8,729","$3,504","$7,008",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"PULSE HEALTH AND WELLNESS, LLC (CN288351)",,,,,,,SKINPEN,,,"$6,979",$240,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,PURE AESTHETICS (CN288404),,,,,,,SKINPEN,,,,,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Pure Esthetics (CN288364),,,,,,,SKINPEN,,,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Pure Skin and Aesthetics (CN212854),,,,,,,SKINPEN,,"$1,728","$1,728","$6,452","$2,952","$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Radiance By Roller (CN175437),,,,,,,SKINPEN,,,"$1,872",,"$1,728",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Rejuvenated Medical Spa (CN178031),,,,,,,SKINPEN,,"$1,728","$1,728","$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,RELAX & RENEW SPA (CN288609),,,,,,,SKINPEN,,,,"$5,228",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"Renew + Revive, PLLC. (CN210940)",,,,,,,SKINPEN,,,$984,,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Renew Aesthetics (CN160687),,,,,,,SKINPEN,,$0,"$1,728","$1,728",,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,REVAMPED AESTHETICS (CN288755),,,,,,,SKINPEN,,$984,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Revitalize Medical Spa (CN288745),,,,,,,SKINPEN,,$984,$0,$984,"$6,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Revive Medical Spa (CN288716),,,,,,,SKINPEN,,"$8,431","$5,904","$5,808","$7,632","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,"SALON FUSION, LLC (CN288901)",,,,,,,SKINPEN,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Selena Garcia Skin LLC (CN288910),,,,,,,SKINPEN,,,,"$5,228",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Serenity Now Spa (CN289045),,,,,,,SKINPEN,,"$1,728","$3,216","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Simplee Skin (CN289119),,,,,,,SKINPEN,,$0,,"$6,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Simply Ageless by Dani (CN289121),,,,,,,SKINPEN,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Skin Care Institute (CN061287),,,,,,,SKINPEN,,"$10,608","$4,680","$16,240","$9,240","$8,040",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Skin Wise (CN289237),,,,,,,SKINPEN,,"$2,712","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Skin Wise Aesthetics (CN289360),,,,,,,SKINPEN,,,"$4,995",,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Soul Aesthetics (CN171328),,,,,,,SKINPEN,,$984,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,South Tulsa Plastic Surgery (CN043721),,,,,,,SKINPEN,,,,,,"$6,479",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Southside Dermatology & Skin Cancer Surgery Center (CN041912),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,STUBBS CENTER FOR COSMETIC SURGERY (CN289638),,,,,,,SKINPEN,,,"$1,728","$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Swann Dermatology (CN051245),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Swetnam Cosmetic Surgery (CN159395),,,,,,,SKINPEN,,,"$1,728",,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Taylor'd Advanced Aesthetics (CN289740),,,,,,,SKINPEN,,$984,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,The Crafted Clinic (CN235866),,,,,,,SKINPEN,,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,The Oaks Med Spa by FHCSO (CN234039),,,,,,,SKINPEN,,,,"$5,228",,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,The Sage (CN289876),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Tulsa Hills Cosmetics & Laser Skin Center (CN290088),,,,,,,SKINPEN,,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Tulsa Surgical Arts (CN063054),,,,,,,SKINPEN,,$984,,"$1,968","$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Uplifting Skin Care (CN290150),,,,,,,SKINPEN,,$984,"$1,728","$8,684",,"$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Upper Extremity Orthopedic Specialists (CN290158),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,US Dermatology - National Account (CN167666),,,,,,,SKINPEN,,,,"$6,404",,"$4,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Utica Square Skin Care LLC (CN162597),,,,,,,SKINPEN,,,,,,"$5,495",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Vibrant Med Spa of NWA (CN290268),,,,,,,SKINPEN,,,"$5,479",$0,"$1,728",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,VINSON AESTHETICS (CN290292),,,,,,,SKINPEN,,,"$5,979","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,VITAL HEALTH (CN285509),,,,,,,SKINPEN,,,"$4,995",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,WB AESTHETICS (CN290424),,,,,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Whitlock Cosmetic Center (CN044581),,,,,,,SKINPEN,,"$1,968",$984,"$1,968",$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklynne Woolslayer,Total,,,,,,,,,"$152,063","$171,494","$275,725","$211,615","$135,502",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,,,,,,,,SKINPEN,,"$1,728","$1,728","$5,228","$3,456","$4,750",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Advanced Aesthetics (CN172154),,,,,,,SKINPEN,,"$3,216","$1,728","$15,640",$0,"$3,006",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Aesthetics at Axtell (CN282783),,,,,,,SKINPEN,,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,AesthetiX Skin Lounge (CN222578),,,,,,,SKINPEN,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,"Back Alley Botox, LLC (CN283342)",,,,,,,SKINPEN,,"$5,479",$0,"$3,500","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Be Well Spa (CN247669),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Blissful Aesthetics (CN283799),,,,,,,SKINPEN,,,,"$3,500",,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Bloom Aesthetics (CN283820),,,,,,,SKINPEN,,,,"$5,228","$3,504","$5,376",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Cinthia’s Aesthetics (CN232045),,,,,,,SKINPEN,,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Courtney Esthetics (CN284333),,,,,,,SKINPEN,,$984,,"$4,484",$0,"$2,712",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Dr. Robi P. Chatterji MD (CN284690),,,,,,,SKINPEN,,$984,"$1,968",$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Dream Aesthetics and Wellness (CN284710),,,,,,,SKINPEN,,,,,"$5,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Encompass Wellness and Aesthetics (CN225392),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Envigorate Aesthetics (CN285379),,,,,,,SKINPEN,,,,"$7,867",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Eric Fisher Salon (CN285393),,,,,,,SKINPEN,,"$7,618","$3,456","$2,956","$1,728","$1,031",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Eternal Beauty Spa LLC (CN285435),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Faces by Shawna (CN285531),,,,,,,SKINPEN,,"$1,728","$1,728","$1,728",,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,"Farha Aesthetics, LLC (CN285597)",,,,,,,SKINPEN,,"$1,968",$984,"$2,952",$984,"$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Fulfill Med Spa (CN225502),,,,,,,SKINPEN,,,$0,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Hazel and Honey Med Spa (CN286309),,,,,,,SKINPEN,,"$2,856","$1,872","$5,616","$8,244","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Healing Waters (CN286345),,,,,,,SKINPEN,,,,,"$9,232",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,"Heartland Dermatology and Skin Cancer Center, PA (CN053488)",,,,,,,SKINPEN,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Hutchinson Clinic (CN286437),,,,,,,SKINPEN,,"$3,216",,"$3,500","$9,912",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,ICT IV (CN286454),,,,,,,SKINPEN,,$984,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983",$240,"$1,488","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Imbue Aesthetics and Wellness (CN290647),,,,,,,SKINPEN,,,,"$1,728","$5,232","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,"Infinite Wellness & Aesthetics, LLC (CN286504)",,,,,,,SKINPEN,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Jeuje Aesthetics & Wellness (CN255644),,,,,,,SKINPEN,,"$1,872",$240,"$3,500",$984,"$1,717",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,JTW Group LLC dba Opal Aesthetics (CN201057),,,,,,,SKINPEN,,$0,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,KELLOGG CLINIC (CN238406),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,LAM Dermatology (CN044583),,,,,,,SKINPEN,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Laura Jane Holsey DO. PC. (CN064027),,,,,,,SKINPEN,,,,,,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Lou lou med spa (CN271960),,,,,,,SKINPEN,,"$1,728","$3,216","$3,216","$6,432","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,McKinzie Aesthetics Center (CN202902),,,,,,,SKINPEN,,,"$1,728",,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Meadow Aesthetics (CN274590),,,,,,,SKINPEN,,$0,"$3,216",,"$4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Nurtured by Nurses (CN287941),,,,,,,SKINPEN,,,,"$10,718",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Nuude Aesthetics (CN287948),,,,,,,SKINPEN,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Plastic Surgery Centre Wichita (CN045081),,,,,,,SKINPEN,,"$3,936","$3,744","$15,229","$3,744","$5,616",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Poise Aesthetics (CN288233),,,,,,,SKINPEN,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Renew Health + Wellness (CN288678),,,,,,,SKINPEN,,,,"$5,995","$6,528",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Shaw Plastic Surgery (CN045071),,,,,,,SKINPEN,,$480,$0,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Skin by Kailynn (CN288970),,,,,,,SKINPEN,,,,,"$5,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Slate Aesthetics (CN253954),,,,,,,SKINPEN,,$0,,$984,"$2,952",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,The Dermatology Clinic (CN284547),,,,,,,SKINPEN,,"$1,872","$1,872","$5,372",,"$1,677",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,TOUCH OF SUNSHINE INJECTABLES (CN289990),,,,,,,SKINPEN,,"$5,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Trail Creek Wellness (CN289997),,,,,,,SKINPEN,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,"True To You, PLLC (CN224045)",,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Upscale Wellness (CN261164),,,,,,,SKINPEN,,"$5,979",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,US Dermatology - National Account (CN167666),,,,,,,SKINPEN,,,,,"$1,632","$1,632",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Well-Medica (CN176513),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,WICHITA DERMATOLOGY & AESTHETICS (CN238411),,,,,,,SKINPEN,$984,$984,$984,$984,$945,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Wichita Kansas Plastic Surgery (CN045990),,,,,,,SKINPEN,,$0,$0,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Wichita Kansas Plastic Surgery (CN290496),,,,,,,SKINPEN,,"$1,728","$1,728","$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Heather McGlory,Total,,,,,,,,$984,"$60,503","$40,599","$121,059","$103,195","$58,645",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,,,,,,,,SKINPEN,,,,,"$6,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,4EYMED LLC (CN246670),9249 Highlands Rd hts #140 Colorado Springs 80920 ,,"Christine Bradley, owner ","Can be a good client but snazzy, non clinical, problems locking the tip on very often, does filler/tox, can be cheap/looks for deal, position rh/daxxy as more economical, has had staff turnover ",,Precision pen,SKINPEN,,"$1,632",,"$1,728","$1,488",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Advanced Dermatology and Cosmetic Surgery - National Account (CN040793),,,,,,,SKINPEN,,"$1,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Alana Rose Skin (CN282951),,,Alana ,"Small, solo esti, ",,,SKINPEN,,,,"$7,963",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Albert Vein Institute (CN282953),,,,"Check in on, used to be on auto ship, could prob get RHA/daxxy",,,SKINPEN,,"$1,968",,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Alta Vista Dermatology (CN040750),, ,Dr. SZBAo,"Amandaoffice mgr, expect you to attend event in sept on Thurs nught, connected over email, industry known they suck, Darren main guy her husban, have 3 RF devices, could do more skinpen ",Will need to stroke Amanda's ego,PRECISION,SKINPEN,,"$3,216",,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Apres Skin & Wellness (CN283183),,,,SHOULDN'T BE ON MY TERRITORY LIST,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
