PAC,Account Name (CN),Address,CITY,CONTACT ,NOTES,Next Steps,SkinPen Notes,Brand,1Q24,2Q24,3Q24,4Q24,1Q25,2Q25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,"Jodi Carter Jones, LLC (CN286692)",,,,,,,SKINPEN,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Juicyface (CN286726),,,,,,,SKINPEN,"$5,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Just Skin Den (CN286733),,,,,,,SKINPEN,,"$3,216","$2,976","$3,500","$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Kathleen M Rowland LLC Gracefully (CN286772),,,,,,,SKINPEN,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Lakewood Laser & Skin Renewal (CN287136),,,,,,,SKINPEN,,,"$4,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Liv Aesthetics Vail (CN287121),,,,,,,SKINPEN,,"$1,872",,"$1,728","$1,872","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,LUMA MEDICAL AESTHETICS (CN228745),,,,,,,SKINPEN,,,,"$12,952","$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Luxe Room (CN205972),,,,,,,SKINPEN,,"$7,344","$8,832","$16,124","$15,840","$14,880",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Luxxium Spa (CN287259),,,,,,,SKINPEN,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Mangat Plastic Surgery (CN054899),,,,,,,SKINPEN,,"$1,968",,"$3,500",,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Memorial Regional Health - Dr. Laurie Good (CN268643),,,,,,,SKINPEN,,,,"$5,372",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Mountain Dermatology Specialist (CN268792),,,,,,,SKINPEN,,,$0,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Mountain West Dermatology Aesthetics (CN042104),,,,,,,SKINPEN,,"$3,504",,"$13,716","$3,504",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,"Moxie Partners, Inc. - National Account (CN208293)",,,,,,,SKINPEN,,,,"$7,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Novalune Laser LLC DBA Novalune Skin & Laser (CN303171),,,,,,,SKINPEN,,,,,,"$6,479",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Original Glam Beauty + IV Lounge (CN213981),,,,,,,SKINPEN,,"$3,504",,"$3,504","$8,876",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,POSHPOD (CN258720),,,,,,,SKINPEN,,,"$6,979",$0,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Pure Dermatology Denver (CN054535),,,,,,,SKINPEN,,"$3,216","$7,711",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Raw Rituale (CN287681),,,,,,,SKINPEN,,,,"$3,456","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Rejuvenate MedSpa (CN226490),,,,,,,SKINPEN,,,,,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Revisions Aesthetics & Wellness (CN276253),,,,,,,SKINPEN,,"$1,728",,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Samantha Ghiselli MD PLLC (CN288918),,,,,,,SKINPEN,,,"$6,432","$3,216","$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Simply You LLC (CN284271),,,,,,,SKINPEN,,,,"$7,947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,SKIN BY KATIE (CN288968),,,,,,,SKINPEN,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Skin Chalet (CN289380),,,,,,,SKINPEN,,,,"$9,452",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Skin Deep (CN289239),,,,,,,SKINPEN,,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,"Smoothe, LLC (CN289427)",,,,,,,SKINPEN,,,"$5,952","$12,774","$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Stacey Folk M.D. P.C. (CN289583),,,,,,,SKINPEN,,"$3,456","$3,456","$10,456","$4,944","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,"Steadman Aesthetics, LLC (CN228856)",,,,,,,SKINPEN,,,$984,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,The Beauty Rehab (CN246722),,,,,,,SKINPEN,,"$5,479","$3,216",,"$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,The Glow Co Med Aesthetics (CN286181),,,,,,,SKINPEN,,,,"$6,979",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Thompson Facial Plastics (CN210901),,,,,,,SKINPEN,,,,,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Tone Medical Aesthetics LLC (CN289978),,,,,,,SKINPEN,,,"$6,979",,$0,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Uplift with Polly (CN219410),,,,,,,SKINPEN,,,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,US Dermatology - National Account (CN167666),,,,,,,SKINPEN,,"$1,488",$0,"$1,488","$1,632","$3,264",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Vail Valley Wellness (CN290192),,,,,,,SKINPEN,,,,"$5,228",$240,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,ValleyView Hospital (CN284795),,,,,,,SKINPEN,,"$5,479","$1,872",,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Vida Medica Wellness (CN275493),,,,,,,SKINPEN,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,VIO MedSpa (CN177234),,,,,,,SKINPEN,,,,"$3,264","$1,488","$2,976",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,VITAHL Medical Aesthetics (CN196530),,,,,,,SKINPEN,,"$1,728","$1,728",,"$3,216","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Total,,,,,,,,"$5,859","$91,029","$116,921","$227,898","$157,911","$84,035",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,,,,,,,,SKINPEN,,,,,"$5,484","$6,479",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,4 HisGlory LLC dba Lash and Company Fort Collins (CN286986),,,,,,,SKINPEN,,,$984,,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,4Ever Young Anti-Aging- Fort Collins (CN288845),,,,,,,SKINPEN,,$984,"$4,896","$3,264","$3,264","$3,264",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Advanced Dermatology and Cosmetic Surgery - National Account (CN040793),,,,,,,SKINPEN,,"$9,444","$10,044","$4,824","$3,456","$2,088",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,AgeLess Medical Aesthetics (CN066724),,,,,,,SKINPEN,,,"$6,912","$7,000","$6,912","$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Alchemy Face Bar (CN225246),,,,,,,SKINPEN,,"$6,912",$0,"$3,500",,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Alchemy Lounge LLC (CN282960),,,,,,,SKINPEN,,,,,"$6,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,"Allura Skin, Laser & Wellness Clinic (CN065477)",,,,,,,SKINPEN,,"$7,872","$9,240","$8,832","$11,280","$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Alyxis Aesthetics (CN283051),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,"Ascent Med, LLC (CN283236)",,,,,,,SKINPEN,,"$3,696",$0,"$3,936","$3,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Awaken IV (CN283324),,,,,,,SKINPEN,,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Beartooth Health and Wellness (CN279335),,,,,,,SKINPEN,,,,"$5,995",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Blue Lakes Aesthetics (CN283848),,,,,,,SKINPEN,,,"$4,495",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Boulder Dermatology (CN054507),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Boulder Medical Center- Dr. Angela Paddack (CN192910),,,,,,,SKINPEN,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Boulder Plastic Surgery (CN054788),,,,,,,SKINPEN,,"$1,728","$5,664","$3,936","$16,404",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Boulder Valley Plastic Surgery (CN054408),,,,,,,SKINPEN,,,,,"$5,995","$3,744",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,BRILLIANCE MEDICAL SPA (CN217712),,,,,,,SKINPEN,,,"$7,723",,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Center of Attention (CN198764),,,,,,,SKINPEN,,"$1,728",,"$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Clarity Dermatology (CN167624),,,,,,,SKINPEN,,,"$3,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Debunk The Func LLC (CN284443),,,,,,,SKINPEN,,,,"$6,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Dermatology Center of the Rockies (CN041574),,,,,,,SKINPEN,,"$1,968",,"$1,968","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Dermatology Specialists (CN041657),,,,,,,SKINPEN,,"$6,912","$6,912","$6,912","$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Esthetics By Rachel (CN285415),,,,,,,SKINPEN,,"$4,944",,"$1,728",$0,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Evergreen Aesthetics (CN258821),,,,,,,SKINPEN,,,,"$1,872","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Evolution Dermatology (CN194295),,,,,,,SKINPEN,,"$1,728","$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Face Colorado (CN285561),,,,,,,SKINPEN,,,,,"$5,228","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Flawless Laser and MedSpa (CN285666),,,,,,,SKINPEN,,"$5,479",,,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Ideal Dermatology (CN219401),,,,,,,SKINPEN,,"$1,728",,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983",$240,,"$1,488",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,"Integrative Biologics, LLC (CN286552)",,,,,,,SKINPEN,,"$3,216",,"$6,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,"Jmarie Skin Studio, LLC (CN196629)",,,,,,,SKINPEN,,"$5,952",,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Laser & Cosmetic Asc. of Boulder (CN284854),,,,,,,SKINPEN,,,"$8,191","$3,936","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Lash + Company Johnstown (CN286981),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Lash and Company (CN286974),,,,,,,SKINPEN,,"$1,728",,$0,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Lash and Company Windsor (CN286987),,,,,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Lesley Moak (CN287070),,,,,,,SKINPEN,,,"$5,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Luxe Room (CN205972),,,,,,,SKINPEN,,"$7,056","$7,200","$19,428","$7,392","$8,640",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,ME Wellness & MedSpa (CN290467),,,,,,,SKINPEN,,,,"$5,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Meadowlark Clinic (CN284866),,,,,,,SKINPEN,,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Metamorphosis Med Spa (CN279580),,,,,,,SKINPEN,,,,,"$5,484","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Monarch Dermatology & Surgery (CN218302),,,,,,,SKINPEN,,,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Orange Poppy Spa (CN288051),,,,,,,SKINPEN,,,$984,"$5,372","$1,872","$1,692",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,PERFECTLY YOU MED SPA (CN229075),,,,,,,SKINPEN,,,,"$1,872",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Rejuvenate You (CN182357),,,,,,,SKINPEN,,,,"$7,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Restoration Medical Aesthetics (CN242900),,,,,,,SKINPEN,,,,"$5,228","$1,728","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Rinnova Skin & Body (CN054417),,,,,,,SKINPEN,,"$8,640","$3,456","$15,684","$6,912","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Routine Aesthetics and Wellness (CN288846),,,,,,,SKINPEN,,,,"$6,979",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Sage Dermatology (CN214063),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Schmitz Aesthetics (CN288980),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,SHEKINAH CLINICAL SPA (CN238290),,,,,,,SKINPEN,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Signature Plastic Surgery (CN208273),,,,,,,SKINPEN,,,,,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Skin Collective (CN289260),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Smart Sports Medicine Center (CN289413),,,,,,,SKINPEN,,,,"$3,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Stirling Skin Care Clinic (CN162257),,,,,,,SKINPEN,,,,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,"THE AESTHETIC GALLERY, LLC (CN228566)",,,,,,,SKINPEN,,,"$1,728",,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,THE PEACEFUL POPPY MED SPA (CN228573),,,,,,,SKINPEN,,,,"$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,TruePenny Studio (CN290081),,,,,,,SKINPEN,,,,"$5,995","$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Urban Radiance Med Spa (CN197105),,,,,,,SKINPEN,,"$6,223",,"$7,000","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,V/O Med Spa Boulder (CN290309),,,,,,,SKINPEN,,"$6,127",$0,,"$3,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Coates,Total,,,,,,,,,"$94,285","$94,363","$168,487","$136,126","$76,955",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,,,,,,,,SKINPEN,,$0,$0,$0,"$18,452",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,4Ever Young Anti-Aging- Fort Collins (CN288845),,,,,,,SKINPEN,,,"$1,632","$3,264",,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Accent Aesthetics (CN282695),,,,,,,SKINPEN,,"$4,824","$5,184",,"$10,368","$5,184",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Advanced Dermatology and Cosmetic Surgery - National Account (CN040793),,,,,,,SKINPEN,,"$7,831","$6,343",,"$3,696","$1,608",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Aeterna Aesthetics LLC (CN213840),,,,,,,SKINPEN,,$0,$0,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Alchemy Face Bar (CN225246),,,,,,,SKINPEN,,"$6,912",$0,"$10,412",,"$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Awaken IV (CN283324),,,,,,,SKINPEN,,,,"$6,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Bare Radiance Aesthetics (CN242759),,,,,,,SKINPEN,,,,,,"$10,452",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Beautiful Skin Denver (CN285703),,,,,,,SKINPEN,,"$1,728",$0,"$1,728",$0,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Beauty Skin Deep (CN283456),,,,,,,SKINPEN,,,$0,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Bloom Med Spa (CN225202),,,,,,,SKINPEN,,"$3,456","$4,824","$8,324","$4,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Bold N' Bitchin' (CN248075),,,,,,,SKINPEN,,"$1,728",,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Bombshell Beauty Limited dba Lash and Company Brighton (CN286988),,,,,,,SKINPEN,,"$5,479",,$0,$0,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Boulder Dermatology (CN054507),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Boulder Valley Center for Dermatology (CN040715),,,,,,,SKINPEN,,"$3,456","$3,456","$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Calm Spirit Acupuncture and Massage (CN283988),,,,,,,SKINPEN,,,$984,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Cherry Medical Aesthetics (CN193943),,,,,,,SKINPEN,,,,"$13,778",,"$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Coquette Aesthetics and Med Spa (CN259648),,,,,,,SKINPEN,,"$5,979",,"$3,500",$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Denver Aesthetics Group (CN161122),,,,,,,SKINPEN,,"$1,728","$3,216",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,EIR Aesthetics & Wellness (CN285226),,,,,,,SKINPEN,,,,"$7,867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,ELEVEN11 LASER + SKINCARE (CN238272),,,,,,,SKINPEN,"$2,592",,"$1,728",$0,$0,"$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Every Body Health & Wellness (CN285461),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Facial Aesthetics (CN208235),,,,,,,SKINPEN,,"$6,432","$3,216",,"$3,456","$4,680",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Facial Artistry Aesthetics (CN259375),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,"FR Beauty Group, LLC dba Mooi Studio (CN287645)",,,,,,,SKINPEN,,"$6,867",,"$1,728","$3,216",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Grand Pearl Aesthetics & Wellness (CN286214),,,,,,,SKINPEN,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,GRAND SALON & MEDSPA (CN228870),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Halo Esthetics (CN286271),,,,,,,SKINPEN,,,,"$1,872",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Hill Center for Dermatology (CN286381),,,,,,,SKINPEN,,$984,$984,$984,"$2,952","$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983",$240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,INJECTOR 5280 (CN228857),,,,,,,SKINPEN,,,"$1,728","$1,728","$3,456","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lash and Company (CN286978),,,,,,,SKINPEN,,,,,"$5,484",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lash and Company Westminster (CN286985),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
